0,0.11191238462924957,0.06250651180744171,0.04692291468381882,0.002482956275343895,0.6903373003005981,-2.773867607116699,-0.10573744773864746,-7.956140350877161
10,0.10805820673704147,0.06000310182571411,0.04780654236674309,0.000248558702878654,0.3926353454589844,-1.8616890907287598,-0.9448019862174988,-6.632075471698084
20,0.0985606238245964,0.050360675901174545,0.048055727034807205,0.00014422129606828094,0.34563422203063965,-1.3413658142089844,-2.1681840419769287,-6.632075471698084
30,0.08336900174617767,0.04180481284856796,0.04145929962396622,0.00010488754196558148,0.7510592341423035,-2.1728291511535645,-4.27347993850708,-4.666666666666632
40,0.07351561635732651,0.03294072672724724,0.04046209156513214,0.00011279535829089582,1.5094964504241943,-2.173657178878784,-7.144052982330322,-4.666666666666632
50,0.08657630532979965,0.026410916820168495,0.060004301369190216,0.00016108628187794238,1.898126482963562,-2.3368287086486816,-9.55650806427002,-2.244186046511591
60,0.06525150686502457,0.022289052605628967,0.042843617498874664,0.00011883494880748913,1.2268710136413574,-0.5947954654693604,-11.00643253326416,-2.244186046511591
70,0.08053650707006454,0.019121160730719566,0.06098410114645958,0.0004312494129408151,0.9612635374069214,-0.5265542268753052,-11.745312690734863,-2.244186046511591
80,0.06000077351927757,0.017084980383515358,0.04266515374183655,0.0002506396849639714,0.8091548085212708,0.2669551372528076,-12.048930168151855,-2.244186046511591
90,0.059487294405698776,0.015346711501479149,0.04380389302968979,0.00033668807009235024,0.5700632333755493,0.37333202362060547,-12.112080574035645,-1.5273972602739285
100,0.05591307207942009,0.013625391758978367,0.04168941080570221,0.0005982706788927317,0.6770538687705994,2.0061113834381104,-11.388075828552246,-1.5273972602739285
110,0.054154593497514725,0.012765173800289631,0.04048917070031166,0.0009002516744658351,0.4326995611190796,1.7338086366653442,-9.575329780578613,0.1410256410256952
120,0.03887477517127991,0.012020466849207878,0.02508893981575966,0.0017653713002800941,0.7678894400596619,2.6773781776428223,-7.322170734405518,0.1410256410256952
130,0.06416378915309906,0.011543924920260906,0.05129629746079445,0.0013235682854428887,2.6004161834716797,4.1760382652282715,-5.0246968269348145,0.1410256410256952
140,0.06084700673818588,0.013219594024121761,0.04569999501109123,0.0019274178193882108,11.786376953125,11.467109680175781,-0.6663759350776672,0.1410256410256952
150,0.0728738009929657,0.016545139253139496,0.05463049188256264,0.001698166481219232,26.100725173950195,25.372127532958984,3.719757080078125,1.8437500000000648
160,0.045356716960668564,0.010115401819348335,0.034052975475788116,0.0011883421102538705,32.8351936340332,37.702945709228516,6.250346660614014,1.8437500000000648
170,0.05399542301893234,0.009355006739497185,0.04322053864598274,0.0014198796125128865,33.23322677612305,37.109981536865234,7.933812618255615,1.8437500000000648
180,0.06429985165596008,0.009091531857848167,0.053853120654821396,0.0013552005402743816,42.969303131103516,42.286041259765625,10.480969429016113,1.8437500000000648
190,0.06333819776773453,0.015610402449965477,0.04615088552236557,0.0015769070014357567,50.0291862487793,55.6255989074707,12.56927490234375,1.8437500000000648
200,0.04712704196572304,0.009382117539644241,0.03670334070920944,0.0010415844153612852,47.38252258300781,34.367130279541016,14.223579406738281,1.9509803921569018
210,0.05553764849901199,0.009192596189677715,0.04553163796663284,0.0008134133531711996,91.70770263671875,80.29388427734375,15.953798294067383,6.758064516129121
220,0.05310378968715668,0.010536273010075092,0.04189976677298546,0.0006677500787191093,87.81929016113281,85.0606918334961,17.4298095703125,6.758064516129121
230,0.0447283498942852,0.007669415324926376,0.03585568070411682,0.0012032532831653953,61.99284362792969,56.367557525634766,18.884506225585938,6.758064516129121
240,0.05044149234890938,0.009833095595240593,0.04016491770744324,0.00044347692164592445,52.803733825683594,56.71558380126953,20.217708587646484,6.758064516129121
250,0.06215846538543701,0.017466021701693535,0.044430192559957504,0.00026225150213576853,48.962738037109375,49.98234176635742,21.487211227416992,6.758064516129121
260,0.06555651873350143,0.011696722358465195,0.05350431054830551,0.0003554867289494723,36.2977180480957,41.14204788208008,22.738065719604492,6.758064516129121
270,0.05151482671499252,0.010583901777863503,0.04068177565932274,0.00024914860841818154,42.06129455566406,44.579620361328125,23.86005973815918,6.758064516129121
280,0.04810912162065506,0.006422128528356552,0.041548680514097214,0.00013831138494424522,38.11643600463867,43.626991271972656,24.976106643676758,6.758064516129121
290,0.04538608342409134,0.007367581129074097,0.03789840266108513,0.00012009927741019055,23.553749084472656,37.5924186706543,26.08609962463379,6.758064516129121
300,0.05791440233588219,0.016758278012275696,0.041019003838300705,0.00013711926294490695,36.760772705078125,48.940025329589844,27.207361221313477,6.758064516129121
310,0.06293418258428574,0.0105363167822361,0.05228114873170853,0.00011671254469547421,23.592647552490234,31.004560470581055,28.318937301635742,6.758064516129121
320,0.02416566014289856,0.0059694331139326096,0.01810055412352085,9.567369852447882e-05,9.824532508850098,18.035795211791992,29.373083114624023,6.758064516129121
330,0.044894661754369736,0.006455072667449713,0.03830713406205177,0.0001324546756222844,33.46874237060547,40.72780227661133,30.350133895874023,6.758064516129121
340,0.06656081974506378,0.012409848161041737,0.054061342030763626,8.962844003690407e-05,11.391539573669434,21.274024963378906,31.295007705688477,6.758064516129121
350,0.06432393938302994,0.01314507145434618,0.05109969899058342,7.916903996374458e-05,12.09908676147461,26.14944076538086,32.13179397583008,6.758064516129121
360,0.05365307256579399,0.011090550571680069,0.04250694066286087,5.55804290343076e-05,18.244905471801758,25.798385620117188,32.90421676635742,6.758064516129121
370,0.03578927740454674,0.005436462815850973,0.03025219216942787,0.00010062564979307353,8.400875091552734,16.22571563720703,33.64480972290039,6.758064516129121
380,0.040578942745923996,0.007055348716676235,0.03340637683868408,0.00011721532791852951,18.986583709716797,32.98202133178711,34.417057037353516,6.758064516129121
390,0.03314650431275368,0.0060017164796590805,0.027091767638921738,5.302051067701541e-05,30.53061294555664,44.75361633300781,35.26124572753906,6.758064516129121
400,0.03778215870261192,0.006676489021629095,0.03104880452156067,5.6868349929573014e-05,12.049758911132812,24.02816390991211,36.14767837524414,6.758064516129121
410,0.03038986399769783,0.005471121519804001,0.02487407624721527,4.4666197936749086e-05,13.788743019104004,27.505577087402344,37.022705078125,6.758064516129121
420,0.05389515683054924,0.010256762616336346,0.04358761012554169,5.0782764446921647e-05,11.544775009155273,19.656234741210938,37.946598052978516,6.758064516129121
430,0.04581310227513313,0.006377173122018576,0.039384663105010986,5.1266051741549745e-05,9.025872230529785,16.469547271728516,38.84001541137695,6.758064516129121
440,0.047474633902311325,0.006283832248300314,0.041111890226602554,7.891145651228726e-05,21.852855682373047,30.88508415222168,39.76457595825195,6.758064516129121
450,0.04401335120201111,0.00808205921202898,0.03587011247873306,6.117969314800575e-05,12.821951866149902,24.268495559692383,40.710506439208984,6.758064516129121
460,0.04494370147585869,0.006747280713170767,0.038152772933244705,4.3647989514283836e-05,4.322337627410889,11.228330612182617,41.58973693847656,6.758064516129121
470,0.04144541919231415,0.0074033173732459545,0.033990126103162766,5.197494465392083e-05,4.292172908782959,10.16848087310791,42.38010025024414,6.758064516129121
480,0.04887775331735611,0.005552462302148342,0.04328225925564766,4.303251989767887e-05,6.139758110046387,14.403952598571777,42.978755950927734,6.758064516129121
490,0.047770969569683075,0.006540318485349417,0.041189562529325485,4.108906432520598e-05,4.520562648773193,14.419822692871094,43.62082290649414,6.758064516129121
500,0.052074186503887177,0.010696765035390854,0.04133456572890282,4.285621616872959e-05,3.3636739253997803,5.870428085327148,44.15574645996094,6.758064516129121
510,0.05431089922785759,0.01490880362689495,0.03935417905449867,4.7919016651576385e-05,5.270898818969727,11.209990501403809,44.68973922729492,6.758064516129121
520,0.04585699364542961,0.007937650196254253,0.03787822276353836,4.1117957152891904e-05,2.978957176208496,7.6924357414245605,45.26621627807617,6.758064516129121
530,0.03400950878858566,0.00482694897800684,0.029132511466741562,5.004940976505168e-05,10.79566764831543,17.40943145751953,45.77403259277344,6.758064516129121
540,0.03616860508918762,0.0042925020679831505,0.03183784708380699,3.825437670457177e-05,9.58400821685791,20.907878875732422,46.29734802246094,6.758064516129121
550,0.05059540644288063,0.009822115302085876,0.04072725772857666,4.603522756951861e-05,9.59896469116211,23.475650787353516,46.91153335571289,6.758064516129121
560,0.05041230097413063,0.005097506567835808,0.04527208209037781,4.271204670658335e-05,4.875734806060791,12.02486515045166,47.578304290771484,6.758064516129121
570,0.03569389507174492,0.005490847397595644,0.03016316145658493,3.988661410403438e-05,8.818228721618652,17.71371841430664,48.27523422241211,6.758064516129121
580,0.06457410752773285,0.008197298273444176,0.056341324001550674,3.548978202161379e-05,5.592261791229248,6.1566877365112305,49.02762222290039,6.758064516129121
590,0.03898291662335396,0.0048683094792068005,0.03408069536089897,3.391256177565083e-05,19.19232940673828,31.36300277709961,49.780059814453125,6.758064516129121
600,0.03377498686313629,0.004214965272694826,0.029526125639677048,3.3896456443471834e-05,3.7999930381774902,11.209765434265137,50.505889892578125,6.758064516129121
